"","Waterbody","DATE","ISITE","FSITE","AccessSite","YEAR","MONTH","DAY","DOW","MODE","ANGCNT","ANGTRIPS","SDAY","EDAY","STIME","ST","ETIME","ET","TRIPHOURS","PARTYHOURS","CTRIP","TARGET","WAE","YEP"
"126","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:45",7.75,"11:30",11.5,3.75,7.5,1,"WAP",4,0
"127","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","12:0",12,"17:45",17.75,5.75,17.25,1,"WAP",3,0
"128","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:30",7.5,"13:45",13.75,6.25,12.5,1,"WAP",3,0
"129","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:0",7,"12:0",12,5,10,1,"WAP",5,1
"130","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","11:0",11,"16:0",16,5,10,1,"WAP",5,0
"131","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","9:30",9.5,"14:0",14,4.5,13.5,1,"WAP",0,0
"132","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","7:0",7,"12:0",12,5,5,1,"WAP",2,1
"133","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","8:15",8.25,"12:0",12,3.75,11.25,1,"WAP",3,0
"134","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:0",7,"10:30",10.5,3.5,7,1,"WAP",0,6
"135","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","7:0",7,"16:0",16,9,9,1,"WAP",0,7
"136","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:0",8,"11:15",11.25,3.25,6.5,1,"LMB",0,0
"137","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","14:0",14,"19:30",19.5,5.5,11,1,"WAP",2,0
"138","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","8:15",8.25,"12:0",12,3.75,11.25,1,"WAP",3,0
"139","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","5:30",5.5,"11:15",11.25,5.75,5.75,1,"WAP",6,0
"140","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:0",7,"15:15",15.25,8.25,16.5,1,"WAP",10,0
"141","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:30",8.5,"13:30",13.5,5,10,1,"WAP",4,0
"142","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","8:30",8.5,"14:30",14.5,6,6,1,"WAP",6,1
"143","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","9:0",9,"13:15",13.25,4.25,4.25,1,"WAP",6,0
"144","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","10:30",10.5,"13:15",13.25,2.75,2.75,1,"WAP",0,3
"145","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:30",6.5,"13:15",13.25,6.75,13.5,1,"WAP",11,0
"146","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:30",6.5,"11:30",11.5,5,10,1,"WAP",0,0
"147","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","7:30",7.5,"17:15",17.25,9.75,29.25,1,"WAP",18,0
"148","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","8:0",8,"13:45",13.75,5.75,5.75,1,"WAP",0,0
"149","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:30",6.5,"9:45",9.75,3.25,6.5,1,"LMB",0,0
"150","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:0",8,"13:45",13.75,5.75,11.5,1,"WAP",4,0
"151","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","10:0",10,"16:30",16.5,6.5,19.5,1,"WAP",5,0
"152","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","5:15",5.25,"11:0",11,5.75,11.5,1,"WAP",10,0
"153","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","8:0",8,"14:45",14.75,6.75,20.25,1,"WAP",2,0
"154","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","12:0",12,"15:15",15.25,3.25,9.75,1,"WAP",10,1
"155","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","9:30",9.5,"14:30",14.5,5,10,1,"WAP",7,0
"156","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","8:0",8,"10:45",10.75,2.75,2.75,1,"WAP",1,1
"157","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:30",7.5,"13:30",13.5,6,12,1,"WAP",3,0
"158","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","17:30",17.5,"20:30",20.5,3,6,1,"WAP",0,0
"159","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:30",7.5,"14:15",14.25,6.75,13.5,1,"WAP",12,1
"160","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:0",7,"13:45",13.75,6.75,13.5,1,"WAP",2,0
"161","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:30",8.5,"13:15",13.25,4.75,9.5,1,"WAP",9,0
"162","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","14:0",14,"20:30",20.5,6.5,19.5,1,"WAP",18,0
"163","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","11:0",11,"16:15",16.25,5.25,10.5,1,"WAP",8,1
"164","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:45",7.75,"11:30",11.5,3.75,7.5,1,"WAP",4,0
"165","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:0",8,"14:30",14.5,6.5,13,1,"WAP",1,0
"166","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","11:0",11,"16:0",16,5,10,1,"WAP",5,0
"167","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","12:0",12,"20:0",20,8,16,1,"WAP",6,0
"168","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:0",8,"12:0",12,4,8,1,"OTH",0,0
"169","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","10:0",10,"14:0",14,4,4,1,"WAP",0,1
"170","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","5:30",5.5,"10:45",10.75,5.25,5.25,1,"WAP",6,0
"171","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","6:45",6.75,"15:0",15,8.25,8.25,1,"OTH",0,0
"172","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","13:0",13,"16:30",16.5,3.5,10.5,1,"WAP",18,0
"173","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","6:0",6,"9:15",9.25,3.25,3.25,1,"WAP",6,0
"174","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:0",6,"8:30",8.5,2.5,5,1,"LMB",0,0
"175","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","6:30",6.5,"12:30",12.5,6,18,1,"WAP",17,0
"176","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:0",7,"13:15",13.25,6.25,12.5,1,"WAP",12,0
"177","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","9:0",9,"16:30",16.5,7.5,7.5,1,"WAP",6,0
"178","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","11:0",11,"16:0",16,5,10,1,"WAP",5,0
"179","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:0",6,"15:30",15.5,9.5,19,1,"WAP",1,22
"180","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:0",7,"10:0",10,3,6,1,"WAP",12,0
"181","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","7:0",7,"8:45",8.75,1.75,5.25,1,"WAP",0,0
"182","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","6:30",6.5,"14:30",14.5,8,24,1,"WAP",7,0
"183","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","7:30",7.5,"11:0",11,3.5,10.5,1,"WAP",3,1
"184","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","7:0",7,"12:0",12,5,5,1,"WAP",2,1
"185","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","17:0",17,"21:0",21,4,8,1,"WAP",0,0
"186","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","12:0",12,"15:15",15.25,3.25,9.75,1,"WAP",10,1
"187","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","6:0",6,"16:30",16.5,10.5,10.5,1,"WAP",6,0
"188","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","7:30",7.5,"14:30",14.5,7,21,1,"WAP",2,0
"189","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:0",8,"12:30",12.5,4.5,9,1,"WAP",12,0
"190","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",4,1,"2021-7-3","2021-7-3","13:0",13,"17:30",17.5,4.5,18,1,"WAP",0,20
"191","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","6:15",6.25,"12:0",12,5.75,17.25,1,"WAP",0,0
"192","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","10:30",10.5,"15:30",15.5,5,10,1,"WAP",2,1
"193","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:30",8.5,"13:15",13.25,4.75,9.5,1,"WAP",9,0
"194","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","8:15",8.25,"12:0",12,3.75,11.25,1,"WAP",3,0
"195","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:0",8,"11:0",11,3,6,1,"WAP",8,0
"196","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","9:0",9,"14:0",14,5,10,1,"WAP",1,0
"197","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",5,1,"2021-7-3","2021-7-3","7:30",7.5,"10:30",10.5,3,15,1,"WAP",0,0
"198","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",4,1,"2021-7-3","2021-7-3","15:30",15.5,"21:30",21.5,6,24,1,"WAP",23,0
"199","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:30",7.5,"11:45",11.75,4.25,8.5,1,"WAP",2,0
"200","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:0",6,"11:30",11.5,5.5,11,1,"WAP",11,0
"201","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",4,1,"2021-7-3","2021-7-3","6:30",6.5,"13:45",13.75,7.25,29,1,"WAP",4,51
"202","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",4,1,"2021-7-3","2021-7-3","7:30",7.5,"11:30",11.5,4,16,1,"WAP",9,0
"203","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","6:0",6,"10:30",10.5,4.5,13.5,1,"WAP",0,0
"204","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","5:45",5.75,"14:45",14.75,9,27,1,"WAP",0,15
"205","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",4,1,"2021-7-3","2021-7-3","6:15",6.25,"9:45",9.75,3.5,14,1,"WAP",0,0
"206","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",5,1,"2021-7-3","2021-7-3","6:0",6,"13:30",13.5,7.5,37.5,1,"WAP",1,0
"207","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","7:0",7,"12:0",12,5,5,1,"WAP",2,1
"208","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","14:0",14,"18:0",18,4,8,1,"WAP",5,0
"209","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:0",7,"10:0",10,3,6,1,"WAP",12,0
"210","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","15:15",15.25,"19:30",19.5,4.25,4.25,1,"WAP",6,0
"211","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","14:0",14,"17:45",17.75,3.75,11.25,1,"WAP",4,0
"212","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:0",7,"11:30",11.5,4.5,9,1,"WAP",1,0
"213","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","11:0",11,"15:15",15.25,4.25,8.5,1,"WAP",0,0
"214","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","7:30",7.5,"13:15",13.25,5.75,17.25,1,"WAP",3,0
"215","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:30",6.5,"9:15",9.25,2.75,5.5,1,"WAP",12,0
"216","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:0",6,"12:15",12.25,6.25,12.5,1,"WAP",11,0
"217","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","9:0",9,"13:15",13.25,4.25,4.25,1,"WAP",6,0
"218","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","17:30",17.5,"20:30",20.5,3,6,1,"WAP",0,0
"219","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","7:30",7.5,"17:15",17.25,9.75,29.25,1,"WAP",18,0
"220","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:0",8,"14:15",14.25,6.25,12.5,1,"WAP",12,0
"221","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:30",6.5,"11:0",11,4.5,9,1,"WAP",12,0
"222","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","6:30",6.5,"11:45",11.75,5.25,15.75,1,"WAP",0,2
"223","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","8:0",8,"10:45",10.75,2.75,2.75,1,"WAP",1,1
"224","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:30",7.5,"10:0",10,2.5,5,1,"WAP",0,1
"225","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","11:0",11,"15:0",15,4,4,1,"WAP",2,0
"226","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:30",8.5,"14:45",14.75,6.25,12.5,1,"WAP",9,0
"227","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","11:0",11,"14:30",14.5,3.5,10.5,1,"OTH",0,0
"228","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","7:30",7.5,"14:45",14.75,7.25,21.75,1,"WAP",3,1
"229","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","8:0",8,"16:0",16,8,8,1,"WAP",6,2
"230","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","9:15",9.25,"13:30",13.5,4.25,12.75,1,"WAP",0,0
"231","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","20:0",20,"21:30",21.5,1.5,1.5,1,"WAP",3,0
"232","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","11:0",11,"12:15",12.25,1.25,1.25,1,"WAP",0,0
"233","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","6:0",6,"12:0",12,6,18,1,"WAP",18,0
"234","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:30",6.5,"12:0",12,5.5,11,1,"WAP",0,0
"235","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",4,1,"2021-7-3","2021-7-3","6:30",6.5,"11:30",11.5,5,20,1,"WAP",10,1
"236","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","11:0",11,"15:0",15,4,4,1,"WAP",2,0
"237","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","12:30",12.5,"15:0",15,2.5,2.5,1,"WAP",0,0
"238","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","10:0",10,"16:30",16.5,6.5,19.5,1,"WAP",5,0
"239","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:45",7.75,"13:30",13.5,5.75,11.5,1,"WAP",3,25
"240","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","7:30",7.5,"15:15",15.25,7.75,23.25,1,"WAP",8,1
"241","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",1,1,"2021-7-3","2021-7-3","5:30",5.5,"14:0",14,8.5,8.5,1,"WAP",5,1
"242","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","9:30",9.5,"13:15",13.25,3.75,7.5,1,"WAP",0,0
"243","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:0",6,"10:15",10.25,4.25,8.5,1,"WAP",7,0
"244","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","7:30",7.5,"13:15",13.25,5.75,11.5,1,"WAP",0,0
"245","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","8:0",8,"12:0",12,4,12,1,"WAP",3,0
"246","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",4,1,"2021-7-3","2021-7-3","6:30",6.5,"11:30",11.5,5,20,1,"WAP",10,1
"247","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","8:0",8,"13:15",13.25,5.25,10.5,1,"WAP",4,0
"248","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",3,1,"2021-7-3","2021-7-3","7:30",7.5,"12:15",12.25,4.75,14.25,1,"WAP",11,1
"249","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:30",6.5,"13:15",13.25,6.75,13.5,1,"WAP",11,0
"250","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","6:30",6.5,"9:45",9.75,3.25,6.5,1,"LMB",0,0
"251","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","701","701","Bolles",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","9:30",9.5,"13:0",13,3.5,7,1,"WAP",6,0
"252","LK_ERIE_BUS_ROUTE_SIMU","2021-7-3","702","702","Sterling",2021,7,3,6,"BOAT",2,1,"2021-7-3","2021-7-3","10:30",10.5,"16:30",16.5,6,12,1,"WAP",3,0
