"","Waterbody","DATE","ISITE","FSITE","AccessSite","YEAR","MONTH","DAY","DOW","MODE","ANGCNT","ANGTRIPS","SDAY","EDAY","STIME","ST","ETIME","ET","TRIPHOURS","PARTYHOURS","CTRIP","TARGET","WAE","YEP"
"127","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","12:30",12.5,"14:0",14,1.5,3,1,"WAP",0,0
"128","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",3,1,"2021-9-4","2021-9-4","13:0",13,"19:30",19.5,6.5,19.5,1,"WAP",0,3
"129","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",1,1,"2021-9-4","2021-9-4","7:30",7.5,"9:15",9.25,1.75,1.75,1,"WAP",0,0
"130","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","7:0",7,"9:45",9.75,2.75,5.5,1,"WAP",0,4
"131","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","701","701","Bolles",2021,9,4,6,"BOAT",3,1,"2021-9-4","2021-9-4","8:30",8.5,"16:15",16.25,7.75,23.25,1,"WAP",0,40
"132","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","7:0",7,"14:0",14,7,14,1,"WAP",0,24
"133","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",4,1,"2021-9-4","2021-9-4","11:30",11.5,"19:0",19,7.5,30,1,"WAP",0,20
"134","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","7:0",7,"14:0",14,7,14,1,"WAP",0,24
"135","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",3,1,"2021-9-4","2021-9-4","8:30",8.5,"14:30",14.5,6,18,1,"WAP",0,30
"136","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","11:0",11,"16:0",16,5,10,1,"WAP",0,0
"137","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","7:45",7.75,"13:0",13,5.25,10.5,1,"WAP",0,5
"138","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","701","701","Bolles",2021,9,4,6,"BOAT",1,1,"2021-9-4","2021-9-4","7:0",7,"12:0",12,5,5,1,"WAP",0,10
"139","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","701","701","Bolles",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","17:0",17,"19:45",19.75,2.75,5.5,1,"WAP",0,40
"140","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","15:0",15,"19:0",19,4,8,1,"WAP",0,20
"141","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",4,1,"2021-9-4","2021-9-4","9:0",9,"16:15",16.25,7.25,29,1,"WAP",0,50
"142","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","701","701","Bolles",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","17:0",17,"19:15",19.25,2.25,4.5,1,"WAP",0,0
"143","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",3,1,"2021-9-4","2021-9-4","8:30",8.5,"14:30",14.5,6,18,1,"WAP",0,30
"144","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","7:45",7.75,"9:30",9.5,1.75,3.5,1,"WAP",0,0
"145","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",1,1,"2021-9-4","2021-9-4","9:30",9.5,"16:45",16.75,7.25,7.25,1,"OTH",0,0
"146","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","7:30",7.5,"15:0",15,7.5,15,1,"WAP",0,0
"147","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",1,1,"2021-9-4","2021-9-4","7:15",7.25,"10:15",10.25,3,3,1,"WAP",0,0
"148","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","17:30",17.5,"20:0",20,2.5,5,1,"WAP",0,0
"149","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",1,1,"2021-9-4","2021-9-4","7:0",7,"13:0",13,6,6,1,"OTH",0,0
"150","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","6:30",6.5,"10:30",10.5,4,8,1,"WAP",0,11
"151","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","701","701","Bolles",2021,9,4,6,"BOAT",3,1,"2021-9-4","2021-9-4","9:0",9,"13:30",13.5,4.5,13.5,1,"WAP",0,60
"152","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","10:0",10,"15:45",15.75,5.75,11.5,1,"WAP",0,5
"153","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","8:30",8.5,"14:30",14.5,6,12,1,"WAP",0,20
"154","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",1,1,"2021-9-4","2021-9-4","8:0",8,"10:30",10.5,2.5,2.5,1,"WAP",0,0
"155","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",1,1,"2021-9-4","2021-9-4","7:30",7.5,"15:15",15.25,7.75,7.75,1,"WAP",0,16
"156","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","10:0",10,"14:30",14.5,4.5,9,1,"WAP",0,5
"157","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","6:30",6.5,"9:15",9.25,2.75,5.5,1,"WAP",0,1
"158","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",3,1,"2021-9-4","2021-9-4","6:0",6,"9:45",9.75,3.75,11.25,1,"WAP",0,0
"159","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",4,1,"2021-9-4","2021-9-4","11:30",11.5,"15:30",15.5,4,16,1,"WAP",0,22
"160","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","7:0",7,"9:45",9.75,2.75,5.5,1,"WAP",0,0
"161","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","701","701","Bolles",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","11:0",11,"16:0",16,5,10,1,"OTH",0,0
"162","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",1,1,"2021-9-4","2021-9-4","9:30",9.5,"15:15",15.25,5.75,5.75,1,"OTH",0,0
"163","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","11:30",11.5,"16:0",16,4.5,9,1,"WAP",0,0
"164","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","7:0",7,"13:15",13.25,6.25,12.5,1,"WAP",0,13
"165","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","701","701","Bolles",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","18:0",18,"20:0",20,2,4,1,"WAP",0,5
"166","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","8:15",8.25,"15:30",15.5,7.25,14.5,1,"WAP",0,15
"167","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","12:0",12,"13:45",13.75,1.75,3.5,1,"WAP",0,0
"168","LK_ERIE_BUS_ROUTE_SIMU","2021-9-4","702","702","Sterling",2021,9,4,6,"BOAT",2,1,"2021-9-4","2021-9-4","9:30",9.5,"15:0",15,5.5,11,1,"WAP",0,15
"169","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","17:0",17,"20:0",20,3,3,1,"WAP",0,8
"170","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","7:30",7.5,"13:45",13.75,6.25,18.75,1,"WAP",0,20
"171","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","7:45",7.75,"9:30",9.5,1.75,3.5,1,"WAP",0,0
"172","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","9:0",9,"15:0",15,6,12,1,"WAP",0,9
"173","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","18:0",18,"20:0",20,2,4,1,"WAP",0,5
"174","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","13:30",13.5,"18:30",18.5,5,10,1,"WAP",1,5
"175","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","9:0",9,"18:30",18.5,9.5,28.5,1,"WAP",0,40
"176","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","10:0",10,"11:45",11.75,1.75,1.75,1,"OTH",0,0
"177","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","11:0",11,"15:0",15,4,12,1,"OTH",0,0
"178","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","7:0",7,"9:45",9.75,2.75,5.5,1,"WAP",0,0
"179","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","9:30",9.5,"14:0",14,4.5,9,1,"WAP",0,4
"180","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","17:30",17.5,"19:30",19.5,2,6,1,"WAP",0,1
"181","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","11:0",11,"15:45",15.75,4.75,9.5,1,"OTH",0,0
"182","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","11:0",11,"16:0",16,5,10,1,"WAP",0,5
"183","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",5,1,"2021-9-5","2021-9-5","9:30",9.5,"19:15",19.25,9.75,48.75,1,"WAP",0,13
"184","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","14:0",14,"18:0",18,4,8,1,"WAP",0,0
"185","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","15:0",15,"19:0",19,4,8,1,"WAP",0,20
"186","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","9:0",9,"13:30",13.5,4.5,13.5,1,"WAP",0,60
"187","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","13:0",13,"18:15",18.25,5.25,10.5,1,"WAP",0,0
"188","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","9:0",9,"16:30",16.5,7.5,15,1,"WAP",0,3
"189","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","7:0",7,"11:30",11.5,4.5,4.5,1,"OTH",0,0
"190","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","17:0",17,"18:45",18.75,1.75,5.25,1,"WAP",0,15
"191","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","11:0",11,"15:30",15.5,4.5,9,1,"OTH",0,0
"192","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","7:0",7,"13:30",13.5,6.5,19.5,1,"WAP",0,28
"193","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","7:45",7.75,"10:15",10.25,2.5,5,1,"WAP",0,0
"194","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",6,1,"2021-9-5","2021-9-5","8:0",8,"15:0",15,7,42,1,"WAP",0,6
"195","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","10:0",10,"19:30",19.5,9.5,19,1,"WAP",0,50
"196","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","7:15",7.25,"10:15",10.25,3,3,1,"WAP",0,0
"197","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","10:0",10,"14:30",14.5,4.5,9,1,"WAP",0,5
"198","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","8:30",8.5,"14:45",14.75,6.25,12.5,1,"WAP",0,20
"199","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","8:0",8,"10:30",10.5,2.5,5,1,"WAP",0,2
"200","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","17:30",17.5,"19:30",19.5,2,6,1,"WAP",0,1
"201","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","10:0",10,"11:45",11.75,1.75,1.75,1,"OTH",0,0
"202","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","12:0",12,"15:15",15.25,3.25,6.5,1,"WAP",0,7
"203","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",4,1,"2021-9-5","2021-9-5","7:30",7.5,"10:45",10.75,3.25,13,1,"WAP",0,5
"204","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","10:30",10.5,"15:0",15,4.5,9,1,"WAP",0,0
"205","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","8:30",8.5,"12:15",12.25,3.75,7.5,1,"WAP",0,0
"206","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","10:0",10,"11:45",11.75,1.75,1.75,1,"WAP",0,0
"207","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","10:0",10,"14:30",14.5,4.5,9,1,"WAP",0,4
"208","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",4,1,"2021-9-5","2021-9-5","7:30",7.5,"10:45",10.75,3.25,13,1,"WAP",0,5
"209","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","17:0",17,"20:0",20,3,3,1,"WAP",0,8
"210","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","7:0",7,"9:30",9.5,2.5,5,1,"WAP",0,0
"211","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","10:0",10,"14:30",14.5,4.5,9,1,"OTH",0,0
"212","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","9:15",9.25,"16:30",16.5,7.25,14.5,1,"WAP",0,31
"213","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","10:0",10,"11:45",11.75,1.75,1.75,1,"WAP",0,0
"214","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","10:0",10,"19:30",19.5,9.5,19,1,"WAP",0,50
"215","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","7:30",7.5,"18:30",18.5,11,22,1,"WAP",0,40
"216","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","8:0",8,"10:15",10.25,2.25,4.5,1,"WAP",0,1
"217","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","11:0",11,"14:30",14.5,3.5,7,1,"WAP",0,3
"218","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","10:30",10.5,"19:15",19.25,8.75,26.25,1,"WAP",0,0
"219","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","7:30",7.5,"12:0",12,4.5,4.5,1,"WAP",0,0
"220","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","7:30",7.5,"13:0",13,5.5,11,1,"WAP",0,13
"221","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","6:30",6.5,"12:15",12.25,5.75,11.5,1,"WAP",0,12
"222","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","8:0",8,"14:0",14,6,12,1,"WAP",0,6
"223","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","12:0",12,"16:45",16.75,4.75,4.75,1,"WAP",0,4
"224","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","7:45",7.75,"13:0",13,5.25,10.5,1,"WAP",0,5
"225","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","8:0",8,"11:0",11,3,9,1,"WAP",0,0
"226","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","11:0",11,"15:0",15,4,12,1,"OTH",0,0
"227","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","8:0",8,"14:15",14.25,6.25,12.5,1,"WAP",0,13
"228","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","8:0",8,"10:30",10.5,2.5,2.5,1,"WAP",0,0
"229","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","8:0",8,"19:15",19.25,11.25,22.5,1,"WAP",0,25
"230","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","10:0",10,"15:30",15.5,5.5,16.5,1,"WAP",0,10
"231","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","9:0",9,"17:30",17.5,8.5,17,1,"WAP",0,12
"232","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","18:0",18,"19:0",19,1,3,1,"WAP",0,0
"233","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","9:30",9.5,"13:30",13.5,4,8,1,"WAP",0,7
"234","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","6:0",6,"11:0",11,5,15,1,"WAP",2,1
"235","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","10:0",10,"19:30",19.5,9.5,19,1,"WAP",0,50
"236","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","11:0",11,"15:0",15,4,8,1,"WAP",0,15
"237","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","13:0",13,"18:15",18.25,5.25,10.5,1,"WAP",0,0
"238","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",4,1,"2021-9-5","2021-9-5","8:30",8.5,"12:0",12,3.5,14,1,"WAP",0,0
"239","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","8:0",8,"16:30",16.5,8.5,17,1,"WAP",0,25
"240","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","6:30",6.5,"14:0",14,7.5,15,1,"WAP",0,6
"241","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","6:30",6.5,"11:0",11,4.5,9,1,"WAP",0,1
"242","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","9:0",9,"13:0",13,4,12,1,"WAP",0,5
"243","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","11:0",11,"15:30",15.5,4.5,9,1,"OTH",0,0
"244","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","7:45",7.75,"9:30",9.5,1.75,3.5,1,"WAP",0,0
"245","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","8:30",8.5,"13:45",13.75,5.25,10.5,1,"WAP",0,7
"246","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","8:30",8.5,"15:30",15.5,7,14,1,"WAP",0,4
"247","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","10:30",10.5,"19:15",19.25,8.75,26.25,1,"WAP",0,0
"248","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","6:30",6.5,"9:45",9.75,3.25,6.5,1,"WAP",0,6
"249","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","701","701","Bolles",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","10:0",10,"12:15",12.25,2.25,4.5,1,"OTH",0,0
"250","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","7:30",7.5,"16:45",16.75,9.25,27.75,1,"WAP",0,40
"251","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",2,1,"2021-9-5","2021-9-5","8:0",8,"14:45",14.75,6.75,13.5,1,"WAP",0,3
"252","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",1,1,"2021-9-5","2021-9-5","6:30",6.5,"15:15",15.25,8.75,8.75,1,"WAP",0,25
"253","LK_ERIE_BUS_ROUTE_SIMU","2021-9-5","702","702","Sterling",2021,9,5,7,"BOAT",3,1,"2021-9-5","2021-9-5","12:30",12.5,"17:45",17.75,5.25,15.75,1,"WAP",0,20
